,block_index,trial,trial_onset(s),stimulus_type,resp_key,rt(s),correct,is_omission,is_comission
0,,0,28.67909780004993,Go,,0.0,Incorrect,True,False
1,,1,30.657805799972262,Go,space,0.8937476999126375,Correct,False,False
2,,2,31.63522540009581,Go,,0.0,Incorrect,True,False
3,,3,33.622635799925774,Go,space,0.443344600033015,Correct,False,False
4,,4,34.59766239998862,Go,,0.0,Incorrect,True,False
5,,5,36.58720949990675,Go,space,0.558697700034827,Correct,False,False
6,,6,37.56160530005582,Go,space,0.766031599836424,Correct,False,False
7,,7,38.54462720011361,Go,,0.0,Incorrect,True,False
8,,8,40.53221240011044,No_go,space,0.3605384000111371,Incorrect,False,True
9,,9,41.508158599957824,Go,space,0.5670146001502872,Correct,False,False
10,,10,42.49114349996671,Go,space,0.6162918000482023,Correct,False,False
11,,11,43.47317650006153,No_go,,0.0,Correct,False,False
12,,12,45.4618053000886,No_go,space,0.3417369001545012,Incorrect,False,True
13,,13,46.43706279993057,Go,,0.0,Incorrect,True,False
14,,14,48.42458510003053,No_go,,0.0,Correct,False,False
15,,15,50.408327399985865,Go,,0.0,Incorrect,True,False
16,,16,52.39384729997255,Go,,0.0,Incorrect,True,False
17,,17,54.36950249993242,No_go,space,0.7109612999483943,Incorrect,False,True
18,,18,55.34494360000826,Go,,0.0,Incorrect,True,False
19,,19,57.33324840012938,Go,space,0.3775707001332193,Correct,False,False
20,,20,58.30900210002437,Go,space,0.8007070999592543,Correct,False,False
21,,21,59.29172450001352,Go,space,0.6050829999148846,Correct,False,False
22,,22,60.27413980010897,No_go,,0.0,Correct,False,False
23,,23,62.26162849995308,Go,space,0.5268228999339044,Correct,False,False
24,,24,63.23855399992317,Go,space,0.63224450009875,Correct,False,False
25,,25,64.2207303000614,Go,,0.0,Incorrect,True,False
26,,26,66.20953570003621,No_go,space,0.5941892999690026,Incorrect,False,True
27,,27,67.18467009998858,Go,,0.0,Incorrect,True,False
28,,28,69.17251940001734,Go,space,0.3434223001822829,Correct,False,False
29,,29,70.14866750012152,Go,space,0.366514699999243,Correct,False,False
30,,30,71.1307334001176,Go,space,0.3337000999599695,Correct,False,False
31,,31,72.11399030010216,Go,space,0.3498156000860035,Correct,False,False
32,,32,73.09593569999561,Go,space,0.349500099895522,Correct,False,False
33,,33,74.07797849993221,Go,space,0.3670278000645339,Correct,False,False
34,,34,75.0599038999062,Go,space,0.3666966999880969,Correct,False,False
35,,35,76.04317190009169,Go,space,0.3674589998554438,Correct,False,False
36,,36,77.0249499999918,Go,space,0.3338012997992337,Correct,False,False
37,,37,78.00758889992721,Go,space,0.4509410001337528,Correct,False,False
38,,38,78.9900503999088,Go,space,0.4667360000312328,Correct,False,False
39,,39,79.97315680002794,Go,space,0.4661368997767567,Correct,False,False
40,,40,80.95548040000722,No_go,space,0.4668558000121265,Incorrect,False,True
41,,41,81.93717209994793,Go,space,0.4834869999904185,Correct,False,False
42,,42,82.92015910008922,No_go,,0.0,Correct,False,False
43,,43,84.90876160003245,Go,space,0.3779329999815672,Correct,False,False
44,,44,85.88397999992594,Go,space,0.5007294001989067,Correct,False,False
45,1.0,45,118.76292559993452,Go,space,0.6074085999280214,Correct,False,False
46,1.0,46,119.717747699935,Go,space,0.5679967999458313,Correct,False,False
47,1.0,47,120.68443539994767,Go,,0.0,Incorrect,True,False
48,1.0,48,121.650500100106,No_go,space,0.1999280999880284,Incorrect,False,True
49,1.0,49,122.615137899993,Go,space,0.4345869999378919,Correct,False,False
50,1.0,50,123.5821501999162,Go,space,0.5496807999443263,Correct,False,False
51,1.0,51,124.5484160000924,Go,space,0.6825687000527978,Correct,False,False
52,1.0,52,125.51364220003596,Go,space,0.5188388999085873,Correct,False,False
53,1.0,53,126.47874130005948,Go,space,0.500747499987483,Correct,False,False
54,1.0,54,127.44729369995184,No_go,,0.0,Correct,False,False
55,1.0,55,128.41006710007787,Go,space,0.4172429998870939,Correct,False,False
56,1.0,56,129.37591430009343,Go,space,0.4999585000332445,Correct,False,False
57,1.0,57,130.34185889991932,Go,space,0.7666066000238061,Correct,False,False
58,1.0,58,131.3071695000399,Go,space,0.5341748001519591,Correct,False,False
59,1.0,59,132.27394789992832,Go,space,0.3871409997809678,Correct,False,False
60,1.0,60,133.23997749993578,No_go,,0.0,Correct,False,False
61,1.0,61,134.2055595999118,No_go,space,0.352607499808073,Incorrect,False,True
62,1.0,62,135.17104130005464,No_go,,0.0,Correct,False,False
63,1.0,63,136.1370999000501,No_go,,0.0,Correct,False,False
64,1.0,64,137.10326760006137,Go,space,0.5502871000207961,Correct,False,False
65,1.0,65,138.06781779997982,Go,space,0.4333258001133799,Correct,False,False
66,1.0,66,139.03707480011508,No_go,,0.0,Correct,False,False
67,1.0,67,140.00030539999716,Go,space,0.4329798000399023,Correct,False,False
68,1.0,68,140.96543919993564,Go,space,0.5873225999530405,Correct,False,False
69,1.0,69,141.9313364000991,Go,space,0.4836181998252868,Correct,False,False
70,1.0,70,142.89728370006196,Go,space,0.48396319989115,Correct,False,False
71,1.0,71,143.8630250999704,Go,space,0.5361840000841767,Correct,False,False
72,1.0,72,144.82864590012468,Go,space,0.4338566998485476,Correct,False,False
73,1.0,73,145.79458720004186,Go,space,0.4006666000932455,Correct,False,False
74,1.0,74,146.75999010005037,Go,space,0.350715400185436,Correct,False,False
75,1.0,75,147.72626659995876,Go,space,0.3501154000405222,Correct,False,False
76,1.0,76,148.69216910004616,Go,space,0.400526899844408,Correct,False,False
77,1.0,77,149.65743679995649,Go,space,0.3530586999841034,Correct,False,False
78,1.0,78,150.62324009998702,No_go,,0.0,Correct,False,False
79,1.0,79,151.58909359993413,No_go,space,0.3169410000555217,Incorrect,False,True
80,1.0,80,152.55440700007605,Go,space,0.3842815000098198,Correct,False,False
81,1.0,81,153.5210541000124,Go,space,0.366470499895513,Correct,False,False
82,1.0,82,154.48637749999762,No_go,space,0.3836762998253107,Incorrect,False,True
83,1.0,83,155.4517499001231,Go,space,0.4171409998089075,Correct,False,False
84,1.0,84,156.41813650005497,Go,space,0.4001398999243974,Correct,False,False
85,1.0,85,157.38357280008495,Go,space,0.3340341001749038,Correct,False,False
86,1.0,86,158.34940960002132,Go,space,0.3664022998418659,Correct,False,False
87,1.0,87,159.3152399000246,Go,space,0.5162180999759585,Correct,False,False
88,1.0,88,160.28138589998707,Go,space,0.4173017998691648,Correct,False,False
89,1.0,89,161.24667440005578,Go,space,0.3837007000111043,Correct,False,False
90,1.0,90,162.21240790002048,Go,space,0.4001373997889459,Correct,False,False
91,1.0,91,163.17822939995676,No_go,,0.0,Correct,False,False
92,1.0,92,164.14402280002832,Go,space,0.3669991998467594,Correct,False,False
93,1.0,93,165.10963389999233,Go,space,0.4009826998226344,Correct,False,False
94,1.0,94,166.07594830007292,Go,space,0.3999314999673515,Correct,False,False
95,1.0,95,167.04094390012324,Go,space,0.3671751997899264,Correct,False,False
96,1.0,96,168.00718840002082,Go,space,0.3682258001063019,Correct,False,False
97,1.0,97,168.97228850005197,Go,space,0.3340698999818414,Correct,False,False
98,1.0,98,169.93845249991864,Go,space,0.3508127999957651,Correct,False,False
99,1.0,99,170.90389239997603,Go,space,0.3091132999397814,Correct,False,False
100,1.0,100,171.8704757001251,Go,space,0.5165774000342935,Correct,False,False
101,1.0,101,172.83601190010086,Go,space,0.3835502001456916,Correct,False,False
102,1.0,102,173.80199959990568,Go,space,0.383117499994114,Correct,False,False
103,1.0,103,174.7672123000957,Go,space,0.3999127000570297,Correct,False,False
104,1.0,104,175.73329259990714,Go,space,0.4333641999401152,Correct,False,False
105,1.0,105,176.69870609999634,Go,space,0.4498863001354038,Correct,False,False
106,1.0,106,177.66447600000538,No_go,space,0.4365881998091936,Incorrect,False,True
107,1.0,107,178.6300610001199,Go,space,0.3846400999464094,Correct,False,False
108,1.0,108,179.59592809993774,Go,space,0.4004009000491351,Correct,False,False
109,1.0,109,180.56212210003287,No_go,space,0.3846853999421,Incorrect,False,True
110,1.0,110,181.52792780008167,Go,space,0.4168799000326544,Correct,False,False
111,1.0,111,182.49317710008472,Go,space,0.3840119000524282,Correct,False,False
112,1.0,112,183.4593672000337,No_go,,0.0,Correct,False,False
113,1.0,113,184.4249684000388,Go,space,0.2668977999128401,Correct,False,False
114,1.0,114,185.39029989996925,Go,space,0.3170572000090033,Correct,False,False
115,1.0,115,186.35652550007217,Go,space,0.3502310998737812,Correct,False,False
116,1.0,116,187.32222460000776,Go,space,0.3671204000711441,Correct,False,False
117,1.0,117,188.28813589992933,Go,space,0.3665636999066919,Correct,False,False
118,1.0,118,189.2536625999492,Go,space,0.4168986000586301,Correct,False,False
119,1.0,119,190.21969550009817,No_go,,0.0,Correct,False,False
120,1.0,120,191.18552420008928,Go,space,0.3500661000143736,Correct,False,False
121,1.0,121,192.15143730002453,No_go,space,0.3501595999114215,Incorrect,False,True
122,1.0,122,193.11689270008355,Go,space,0.2501132001634687,Correct,False,False
123,1.0,123,194.08257890003733,Go,space,0.2833173000253737,Correct,False,False
124,1.0,124,195.0484557999298,No_go,space,0.3366274000145495,Incorrect,False,True
125,1.0,125,196.01493000006303,Go,space,0.2830658999737352,Correct,False,False
126,1.0,126,196.9849187999498,Go,space,0.2958345001097768,Correct,False,False
127,1.0,127,197.9457968999632,Go,space,0.3172468000557273,Correct,False,False
128,1.0,128,198.91169909993187,Go,space,0.3335780999623239,Correct,False,False
129,1.0,129,199.87691990006715,Go,space,0.4009237000718713,Correct,False,False
130,1.0,130,200.84279230004176,Go,space,0.5001425000373274,Correct,False,False
131,1.0,131,201.80907700001265,Go,space,0.4011226999573409,Correct,False,False
132,1.0,132,202.7747758999467,Go,space,0.3500188000034541,Correct,False,False
133,1.0,133,203.74048359994777,No_go,space,0.3177217000629753,Incorrect,False,True
134,1.0,134,204.70596110005863,Go,space,0.2837606999091804,Correct,False,False
135,2.0,135,237.94954650010916,Go,space,0.7418720000423491,Correct,False,False
136,2.0,136,238.9071184999775,Go,space,0.4837072000373155,Correct,False,False
137,2.0,137,239.87213260005228,Go,space,0.4175881999544799,Correct,False,False
138,2.0,138,240.8383188999724,Go,space,0.3844659000169486,Correct,False,False
139,2.0,139,241.8046047999524,Go,space,0.3675345999654382,Correct,False,False
140,2.0,140,242.77062240010127,Go,space,0.3504605998750776,Correct,False,False
141,2.0,141,243.73644830007103,Go,space,0.383727400097996,Correct,False,False
142,2.0,142,244.7022615999449,Go,space,0.3665699001867324,Correct,False,False
143,2.0,143,245.66775469994167,Go,space,0.4170472999103367,Correct,False,False
144,2.0,144,246.63406569999643,Go,space,0.3828969998285174,Correct,False,False
145,2.0,145,247.5992837001104,Go,space,0.4006753000430763,Correct,False,False
146,2.0,146,248.56559820007533,Go,space,0.415983600076288,Correct,False,False
147,2.0,147,249.5307696000673,Go,space,0.4337565000168979,Correct,False,False
148,2.0,148,250.49682920007035,Go,space,0.4326224999967962,Correct,False,False
149,2.0,149,251.4622732999269,Go,space,0.4833966998849064,Correct,False,False
150,2.0,150,252.42818129993972,Go,space,0.4665542999282479,Correct,False,False
151,2.0,151,253.39438599999997,Go,space,0.469342099968344,Correct,False,False
152,2.0,152,254.35944709996693,No_go,,0.0,Correct,False,False
153,2.0,153,255.3256775001064,Go,space,0.3175773001275956,Correct,False,False
154,2.0,154,256.2909287000075,No_go,,0.0,Correct,False,False
155,2.0,155,257.25611039996147,No_go,space,0.3178715999238193,Incorrect,False,True
156,2.0,156,258.2231813999824,Go,space,0.3529364001005888,Correct,False,False
157,2.0,157,259.1883153000381,Go,space,0.3510331001598388,Correct,False,False
158,2.0,158,260.1543018000666,Go,space,0.3671709999907762,Correct,False,False
159,2.0,159,261.1205796999857,No_go,,0.0,Correct,False,False
160,2.0,160,262.0857420999091,Go,space,0.333187400130555,Correct,False,False
161,2.0,161,263.0516085999552,Go,space,0.3678840999491513,Correct,False,False
162,2.0,162,264.0175129000563,Go,space,0.3850680000614375,Correct,False,False
163,2.0,163,264.9838099000044,Go,space,0.3823303000535816,Correct,False,False
164,2.0,164,265.9492874001153,Go,space,0.3855608999729156,Correct,False,False
165,2.0,165,266.9146253000945,Go,space,0.4034855000209063,Correct,False,False
166,2.0,166,267.8798851999454,No_go,,0.0,Correct,False,False
167,2.0,167,268.8464236999862,Go,space,0.3349067999515682,Correct,False,False
168,2.0,168,269.8126099000219,Go,space,0.3826385999564081,Correct,False,False
169,2.0,169,270.7773865999188,Go,space,0.4003318999893963,Correct,False,False
170,2.0,170,271.74368590000086,Go,space,0.3880803999491036,Correct,False,False
171,2.0,171,272.7089754000772,Go,space,0.3844783001113683,Correct,False,False
172,2.0,172,273.67438240000047,Go,space,0.4012901999522,Correct,False,False
173,2.0,173,274.6409380999394,No_go,,0.0,Correct,False,False
174,2.0,174,275.6069606000092,Go,space,0.3513360000215471,Correct,False,False
175,2.0,175,276.57267839997075,No_go,,0.0,Correct,False,False
176,2.0,176,277.5378322999459,Go,space,0.2999916998669505,Correct,False,False
177,2.0,177,278.5035570000764,No_go,space,0.3837409000843763,Incorrect,False,True
178,2.0,178,279.4694986001123,Go,space,0.2841805999632925,Correct,False,False
179,2.0,179,280.4361253001261,Go,space,0.3664609999395907,Correct,False,False
180,2.0,180,281.4011389000807,No_go,space,0.3334172999020666,Incorrect,False,True
181,2.0,181,282.3670445999596,Go,space,0.2667133000213653,Correct,False,False
182,2.0,182,283.3326049000025,Go,space,0.3503811999689787,Correct,False,False
183,2.0,183,284.2983280001208,Go,space,0.3839263999834656,Correct,False,False
184,2.0,184,285.2639486999251,Go,space,0.5497681999113411,Correct,False,False
185,2.0,185,286.2300074000377,Go,space,0.4005138000939041,Correct,False,False
186,2.0,186,287.1959402000066,Go,space,0.3997136000543833,Correct,False,False
187,2.0,187,288.1613426001277,Go,space,0.3671202999539673,Correct,False,False
188,2.0,188,289.1267999999691,Go,space,0.3839509000536054,Correct,False,False
189,2.0,189,290.09330690000206,Go,space,0.3829866999294609,Correct,False,False
190,2.0,190,291.0595144000836,Go,space,0.4162759000901133,Correct,False,False
191,2.0,191,292.0246482999064,Go,space,0.4004556001164019,Correct,False,False
192,2.0,192,292.9902840000577,No_go,space,0.3837566999718547,Incorrect,False,True
193,2.0,193,293.9562401000876,No_go,space,0.3163397000171244,Incorrect,False,True
194,2.0,194,294.9213028000668,Go,space,0.2876045999582857,Correct,False,False
195,2.0,195,295.88764229998924,Go,space,0.3339158000890165,Correct,False,False
196,2.0,196,296.85737209999934,Go,space,0.3291342998854816,Correct,False,False
197,2.0,197,297.81922190007754,No_go,space,0.3997057999949902,Incorrect,False,True
198,2.0,198,298.7848714001011,Go,space,0.4003466998692602,Correct,False,False
199,2.0,199,299.7505372001324,Go,space,0.317508399952203,Correct,False,False
200,2.0,200,300.71592670003884,Go,space,0.3515973000321537,Correct,False,False
201,2.0,201,301.6819943999872,Go,space,0.3172859000042081,Correct,False,False
202,2.0,202,302.64765239995904,Go,space,0.4001190999988466,Correct,False,False
203,2.0,203,303.61346070002764,Go,space,0.3829091000370681,Correct,False,False
204,2.0,204,304.5799591001123,Go,space,0.469675000058487,Correct,False,False
205,2.0,205,305.54556669993326,Go,space,0.3496091000270098,Correct,False,False
206,2.0,206,306.51027079997584,Go,space,0.3340863001067191,Correct,False,False
207,2.0,207,307.47633860004134,Go,space,0.3338791001588106,Correct,False,False
208,2.0,208,308.4428268999327,Go,space,0.3022441000211984,Correct,False,False
209,2.0,209,309.40736580011435,No_go,,0.0,Correct,False,False
210,2.0,210,310.37411560001783,Go,space,0.2834409999195486,Correct,False,False
211,2.0,211,311.3401804000605,Go,space,0.2840625999961048,Correct,False,False
212,2.0,212,312.30540559999645,Go,space,0.3009629999287426,Correct,False,False
213,2.0,213,313.2702208000701,Go,space,0.3345241998322308,Correct,False,False
214,2.0,214,314.2368465999607,Go,space,0.3359721000306308,Correct,False,False
215,2.0,215,315.20280069997534,Go,space,0.3837309000082314,Correct,False,False
216,2.0,216,316.1691745999269,No_go,,0.0,Correct,False,False
217,2.0,217,317.1346553999465,Go,space,0.283060000045225,Correct,False,False
218,2.0,218,318.1001770000439,No_go,space,0.2836360998917371,Incorrect,False,True
219,2.0,219,319.0656785001047,No_go,space,0.2678430001251399,Incorrect,False,True
220,2.0,220,320.0311692999676,Go,space,0.2844563999678939,Correct,False,False
221,2.0,221,320.99746390013024,No_go,space,0.2669206999707967,Incorrect,False,True
222,2.0,222,321.9632200000342,Go,space,0.283738600090146,Correct,False,False
223,2.0,223,322.9294956999365,No_go,,0.0,Correct,False,False
224,2.0,224,323.89459770009853,Go,space,0.303770599886775,Correct,False,False
225,3.0,225,345.6593742000405,Go,space,0.5486469999887049,Correct,False,False
226,3.0,226,346.623119099997,Go,space,0.4850498000159859,Correct,False,False
227,3.0,227,347.591233599931,Go,space,0.3646958000026643,Correct,False,False
228,3.0,228,348.5549079000484,Go,space,0.3843725000042468,Correct,False,False
229,3.0,229,349.5204495000653,Go,space,0.3824746999889612,Correct,False,False
230,3.0,230,350.48636159999296,Go,space,0.3338853998575359,Correct,False,False
231,3.0,231,351.45181110012345,Go,space,0.3672062999103218,Correct,False,False
232,3.0,232,352.41836340003647,Go,space,0.3329507999587804,Correct,False,False
233,3.0,233,353.38378260005265,Go,space,0.3501309999264776,Correct,False,False
234,3.0,234,354.3496117000468,Go,space,0.3527098998893052,Correct,False,False
235,3.0,235,355.31546279997565,Go,space,0.3990227000322193,Correct,False,False
236,3.0,236,356.2811372000724,Go,space,0.3666004000697285,Correct,False,False
237,3.0,237,357.2468346999958,Go,space,0.3502185998950153,Correct,False,False
238,3.0,238,358.2122997001279,Go,space,0.3843548998702317,Correct,False,False
239,3.0,239,359.1781844999641,Go,space,0.3839557999745011,Correct,False,False
240,3.0,240,360.14415680011734,No_go,,0.0,Correct,False,False
241,3.0,241,361.1091791000217,Go,space,0.3512258001137525,Correct,False,False
242,3.0,242,362.075476200087,Go,space,0.3507173999678343,Correct,False,False
243,3.0,243,363.0404588000383,Go,space,0.3512287000194192,Correct,False,False
244,3.0,244,364.0067141000181,Go,space,0.4197858001571148,Correct,False,False
245,3.0,245,364.9729365000967,No_go,space,0.3015219999942928,Incorrect,False,True
246,3.0,246,365.93869700003415,Go,space,0.3005083999596536,Correct,False,False
247,3.0,247,366.9044280000962,Go,space,0.2990959000308066,Correct,False,False
248,3.0,248,367.8699290000368,Go,space,0.3008632999844849,Correct,False,False
249,3.0,249,368.8356783001218,Go,space,0.3335363999940455,Correct,False,False
250,3.0,250,369.80132140009664,Go,space,0.3333152998238802,Correct,False,False
251,3.0,251,370.76762589998543,Go,space,0.3329560998827219,Correct,False,False
252,3.0,252,371.7332129001152,Go,space,0.4501809999346733,Correct,False,False
253,3.0,253,372.6993738000747,Go,space,0.3695598000194877,Correct,False,False
254,3.0,254,373.6648577000015,Go,space,0.3501922998111695,Correct,False,False
255,3.0,255,374.6308740000241,Go,space,0.3504370998125523,Correct,False,False
256,3.0,256,375.59603130002506,Go,space,0.3679519998840987,Correct,False,False
257,3.0,257,376.5623004999943,Go,space,0.3999187999870628,Correct,False,False
258,3.0,258,377.52827170002274,No_go,,0.0,Correct,False,False
259,3.0,259,378.4933170001023,Go,space,0.3010458000935614,Correct,False,False
260,3.0,260,379.4596047999803,Go,space,0.3164498000405729,Correct,False,False
261,3.0,261,380.4260523000266,Go,space,0.332642100052908,Correct,False,False
262,3.0,262,381.39094780012965,Go,space,0.3336374000646174,Correct,False,False
263,3.0,263,382.35602780012414,Go,space,0.3678639000281691,Correct,False,False
264,3.0,264,383.3228504001163,Go,space,0.3675614998210221,Correct,False,False
265,3.0,265,384.28852499998175,No_go,space,0.4668007001746446,Incorrect,False,True
266,3.0,266,385.25470900000073,Go,space,0.3346673999913037,Correct,False,False
267,3.0,267,386.22001709998585,Go,space,0.3333940000738948,Correct,False,False
268,3.0,268,387.1856132000685,Go,space,0.3211817000992596,Correct,False,False
269,3.0,269,388.151389000006,No_go,,0.0,Correct,False,False
270,3.0,270,389.1171671000775,Go,space,0.3167218000162393,Correct,False,False
271,3.0,271,390.0831945000682,Go,space,0.3347311001271009,Correct,False,False
272,3.0,272,391.0487146999221,Go,space,0.3335664002224803,Correct,False,False
273,3.0,273,392.0141014000401,Go,space,0.3506668999325484,Correct,False,False
274,3.0,274,392.98021660000086,Go,space,0.4165076999925077,Correct,False,False
275,3.0,275,393.9459357000888,Go,space,0.3507727000396698,Correct,False,False
276,3.0,276,394.9117912000511,Go,space,0.3698642998933792,Correct,False,False
277,3.0,277,395.877568700118,Go,space,0.3336874998640269,Correct,False,False
278,3.0,278,396.8432400999591,Go,space,0.3173863000702113,Correct,False,False
279,3.0,279,397.8089968999848,Go,space,0.3173793000169098,Correct,False,False
280,3.0,280,398.7742021000013,Go,space,0.317078199936077,Correct,False,False
281,3.0,281,399.74042990012094,No_go,space,0.3677457999438047,Incorrect,False,True
282,3.0,282,400.706499800086,Go,space,0.2530875001102686,Correct,False,False
283,3.0,283,401.6727380000521,No_go,space,0.2493245000950992,Incorrect,False,True
284,3.0,284,402.6378540000878,No_go,space,0.1847802998963743,Incorrect,False,True
285,3.0,285,403.603586900048,Go,space,0.2836017000954598,Correct,False,False
286,3.0,286,404.5695525999181,No_go,,0.0,Correct,False,False
287,3.0,287,405.535487000132,No_go,space,0.3001591998618096,Incorrect,False,True
288,3.0,288,406.50110180000775,No_go,,0.0,Correct,False,False
289,3.0,289,407.4663583000656,No_go,,0.0,Correct,False,False
290,3.0,290,408.4328528000042,Go,space,0.4179495999123901,Correct,False,False
291,3.0,291,409.39811889990233,Go,space,0.3500868999399245,Correct,False,False
292,3.0,292,410.36412269994617,No_go,,0.0,Correct,False,False
293,3.0,293,411.3297711000778,Go,space,0.316724699921906,Correct,False,False
294,3.0,294,412.2954555999022,No_go,,0.0,Correct,False,False
