,block_index,trial,trial_onset(s),stimulus_type,resp_key,rt(s),correct,is_omission,is_comission
295,3.0,295,413.2614289999474,No_go,space,0.3331013000570237,Incorrect,False,True
296,3.0,296,414.22671740013175,Go,space,0.3672662999015301,Correct,False,False
297,3.0,297,415.1925351999234,Go,space,0.3839983001817018,Correct,False,False
298,3.0,298,416.15860399999656,Go,space,0.3510131000075489,Correct,False,False
299,3.0,299,417.1247129999101,Go,space,0.3332492001354694,Correct,False,False
300,3.0,300,418.0897528999485,Go,space,0.3352413000538945,Correct,False,False
301,3.0,301,419.0558279999532,No_go,,0.0,Correct,False,False
302,3.0,302,420.0211084000766,Go,space,0.3507761000655591,Correct,False,False
303,3.0,303,420.9871936999261,No_go,,0.0,Correct,False,False
304,3.0,304,421.9531566000078,Go,space,0.3691143000032753,Correct,False,False
305,3.0,305,422.9189470000565,Go,space,0.4170789001509547,Correct,False,False
306,3.0,306,423.884534599958,Go,space,0.4006441000383347,Correct,False,False
307,3.0,307,424.8506034000311,Go,space,0.3500822999048978,Correct,False,False
308,3.0,308,425.8213907000609,No_go,space,0.3465063001494854,Incorrect,False,True
309,3.0,309,426.7815227000974,Go,space,0.3841946001630276,Correct,False,False
310,3.0,310,427.7483208999038,Go,space,0.3492556000128388,Correct,False,False
311,3.0,311,428.71319269994274,Go,space,0.3340914000291377,Correct,False,False
312,3.0,312,429.6796244001016,Go,space,0.3341973999049514,Correct,False,False
313,3.0,313,430.6448335000314,Go,space,0.3018482998013496,Correct,False,False
314,3.0,314,431.611033000052,Go,space,0.3164121999870986,Correct,False,False
315,4.0,315,461.481074700132,Go,space,0.5347304998431355,Correct,False,False
316,4.0,316,462.45019460003823,No_go,space,0.3491505000274628,Incorrect,False,True
317,4.0,317,463.4145228001289,Go,space,0.2833241000771522,Correct,False,False
318,4.0,318,464.3800588001032,Go,space,0.3828402999788522,Correct,False,False
319,4.0,319,465.3458124999888,Go,space,0.3662572000175714,Correct,False,False
320,4.0,320,466.3114179999102,Go,space,0.350166100077331,Correct,False,False
321,4.0,321,467.2770346999168,Go,space,0.3337216998916119,Correct,False,False
322,4.0,322,468.24266940006055,No_go,,0.0,Correct,False,False
323,4.0,323,469.2090930000413,Go,space,0.3670725999400019,Correct,False,False
324,4.0,324,470.17435420001857,Go,space,0.3505734999198466,Correct,False,False
325,4.0,325,471.1408069001045,Go,space,0.3670497999992221,Correct,False,False
326,4.0,326,472.1064456999302,Go,space,0.3495875999797135,Correct,False,False
327,4.0,327,473.07171129994094,Go,space,0.5171550998929888,Correct,False,False
328,4.0,328,474.0377720000688,Go,space,0.3833661000244319,Correct,False,False
329,4.0,329,475.0036923999433,No_go,,0.0,Correct,False,False
330,4.0,330,475.9693110999651,Go,space,0.3170078000985086,Correct,False,False
331,4.0,331,476.9346934999339,No_go,,0.0,Correct,False,False
332,4.0,332,477.90060829999857,Go,space,0.3175868999678641,Correct,False,False
333,4.0,333,478.8670409999322,No_go,space,0.349837000016123,Incorrect,False,True
334,4.0,334,479.83271520002745,Go,space,0.3500318001024425,Correct,False,False
335,4.0,335,480.7984231999144,Go,space,0.3536135999020189,Correct,False,False
336,4.0,336,481.7634537999984,Go,space,0.5174871999770403,Correct,False,False
337,4.0,337,482.729262100067,Go,space,0.3509955999907106,Correct,False,False
338,4.0,338,483.695175900124,Go,space,0.3503501999657601,Correct,False,False
339,4.0,339,484.66113579995,Go,space,0.3511775999795645,Correct,False,False
340,4.0,340,485.62751049990766,No_go,space,0.3667757001239806,Incorrect,False,True
341,4.0,341,486.592930899933,Go,space,0.3668454000726342,Correct,False,False
342,4.0,342,487.5593737999443,Go,space,0.3490349999628961,Correct,False,False
343,4.0,343,488.5243617000524,Go,space,0.3508750000037253,Correct,False,False
344,4.0,344,489.489912699908,Go,space,0.316654099849984,Correct,False,False
345,4.0,345,490.4557225999888,No_go,,0.0,Correct,False,False
346,4.0,346,491.4212551999372,Go,space,0.3385731999296695,Correct,False,False
347,4.0,347,492.3875359001104,No_go,space,0.3663705999497324,Incorrect,False,True
348,4.0,348,493.3531774999574,Go,space,0.2501280000433326,Correct,False,False
349,4.0,349,494.3192128001247,Go,space,0.3679478999692946,Correct,False,False
350,4.0,350,495.28520349995233,Go,space,0.36592060001567,Correct,False,False
351,4.0,351,496.25020450004376,Go,space,0.3207795000635087,Correct,False,False
352,4.0,352,497.21644670004025,Go,space,0.3414745999034494,Correct,False,False
353,4.0,353,498.18235899996944,Go,space,0.5327484998852015,Correct,False,False
354,4.0,354,499.14785029995255,Go,space,0.3668558001518249,Correct,False,False
355,4.0,355,500.11404299992137,No_go,space,0.3328701998107135,Incorrect,False,True
356,4.0,356,501.0812882001046,Go,space,0.3027572999708354,Correct,False,False
357,4.0,357,502.0446126000024,Go,space,0.3515348001383245,Correct,False,False
358,4.0,358,503.0102927000262,Go,space,0.3172723997849971,Correct,False,False
359,4.0,359,503.9763346000109,Go,space,0.3001846000552177,Correct,False,False
360,4.0,360,504.94211499998346,Go,space,0.3877586999442428,Correct,False,False
361,4.0,361,505.9085578999948,No_go,,0.0,Correct,False,False
362,4.0,362,506.8734818000812,Go,space,0.283583200071007,Correct,False,False
363,4.0,363,507.8397616001312,Go,space,0.3503769999369979,Correct,False,False
364,4.0,364,508.80574270011857,Go,space,0.3328937999904156,Correct,False,False
365,4.0,365,509.771127999993,Go,space,0.3338824000675231,Correct,False,False
366,4.0,366,510.7375090999994,Go,space,0.3004246999043971,Correct,False,False
367,4.0,367,511.702600199962,Go,space,0.3506410999689251,Correct,False,False
368,4.0,368,512.6686253000516,Go,space,0.3677034999709576,Correct,False,False
369,4.0,369,513.6336552000139,Go,space,0.3670351998880505,Correct,False,False
370,4.0,370,514.6001671999693,Go,space,0.3333731000311672,Correct,False,False
371,4.0,371,515.5650879999157,No_go,space,0.3860531998798251,Incorrect,False,True
372,4.0,372,516.5314853000455,No_go,space,0.3007999998517334,Incorrect,False,True
373,4.0,373,517.4974523999263,Go,space,0.3500457999762147,Correct,False,False
374,4.0,374,518.4633690000046,Go,space,0.3332909999880939,Correct,False,False
375,4.0,375,519.4286237999331,Go,space,0.3174562000203877,Correct,False,False
376,4.0,376,520.3948319000192,Go,space,0.3507133000530302,Correct,False,False
377,4.0,377,521.360634499928,Go,space,0.3495130999945104,Correct,False,False
378,4.0,378,522.3264703000896,Go,space,0.3497751001268625,Correct,False,False
379,4.0,379,523.2922259001061,No_go,,0.0,Correct,False,False
380,4.0,380,524.2573536999989,Go,space,0.3337791000958532,Correct,False,False
381,4.0,381,525.2234006000217,Go,space,0.3666955998633057,Correct,False,False
382,4.0,382,526.1895284999628,Go,space,0.3336453998927027,Correct,False,False
383,4.0,383,527.1550163000356,Go,space,0.3334270999766886,Correct,False,False
384,4.0,384,528.1207129000686,Go,space,0.3330360001418739,Correct,False,False
385,4.0,385,529.0866125000175,Go,space,0.3495771999005228,Correct,False,False
386,4.0,386,530.0520087000914,Go,space,0.3841736998874694,Correct,False,False
387,4.0,387,531.017676099902,Go,space,0.3504606999922544,Correct,False,False
388,4.0,388,531.9844470999669,Go,space,0.3328993001487106,Correct,False,False
389,4.0,389,532.9498018999584,Go,space,0.3347572998609394,Correct,False,False
390,4.0,390,533.9153050000314,No_go,,0.0,Correct,False,False
391,4.0,391,534.8806604000274,Go,space,0.350518399849534,Correct,False,False
392,4.0,392,535.8465364999138,Go,space,0.4001090000383556,Correct,False,False
393,4.0,393,536.8125857000705,No_go,space,0.3666475999634713,Incorrect,False,True
394,4.0,394,537.7781138999853,Go,space,0.2835152000188827,Correct,False,False
395,4.0,395,538.7439590001013,Go,space,0.3502795998938381,Correct,False,False
396,4.0,396,539.7092190000694,Go,space,0.3010923000983894,Correct,False,False
397,4.0,397,540.6750058999751,Go,space,0.2848770001437515,Correct,False,False
398,4.0,398,541.6411731999833,Go,space,0.3004556000232696,Correct,False,False
399,4.0,399,542.6075220999774,No_go,,0.0,Correct,False,False
400,4.0,400,543.5725050999317,Go,space,0.2836816001217812,Correct,False,False
401,4.0,401,544.5386616999749,No_go,space,0.3339560001622885,Incorrect,False,True
402,4.0,402,545.5043635999318,Go,space,0.2672329999040812,Correct,False,False
403,4.0,403,546.4699671999551,Go,space,0.350709900027141,Correct,False,False
404,4.0,404,547.4386571000796,No_go,,0.0,Correct,False,False
405,5.0,405,561.45394139993,Go,space,0.6856471998617053,Correct,False,False
406,5.0,406,562.4217435999308,Go,space,0.4033861001953482,Correct,False,False
407,5.0,407,563.3878093000967,Go,space,0.3674323998857289,Correct,False,False
408,5.0,408,564.352812099969,Go,space,0.4169852999038994,Correct,False,False
409,5.0,409,565.3191323000938,Go,space,0.3994374999310821,Correct,False,False
410,5.0,410,566.2844154001214,Go,space,0.4004770000465214,Correct,False,False
411,5.0,411,567.2503978000022,Go,space,0.4001635999884456,Correct,False,False
412,5.0,412,568.2166079001036,Go,space,0.3831255999393761,Correct,False,False
413,5.0,413,569.1819981001318,Go,space,0.3500445999670774,Correct,False,False
414,5.0,414,570.1514880999457,Go,space,0.3632364000659436,Correct,False,False
415,5.0,415,571.11353530013,Go,space,0.3692872999235987,Correct,False,False
416,5.0,416,572.0798335000873,Go,space,0.3702359001617878,Correct,False,False
417,5.0,417,573.0452853001188,Go,space,0.3339612998533994,Correct,False,False
418,5.0,418,574.0104348000605,No_go,space,0.3512562999967485,Incorrect,False,True
419,5.0,419,574.9769707000814,Go,space,0.3197172998916358,Correct,False,False
420,5.0,420,575.9426224001218,Go,space,0.3169072999153286,Correct,False,False
421,5.0,421,576.908130900003,Go,space,0.3838953000959009,Correct,False,False
422,5.0,422,577.8741633999161,Go,space,0.3504719999618828,Correct,False,False
423,5.0,423,578.8397250999697,Go,space,0.3333616000600159,Correct,False,False
424,5.0,424,579.8059171000496,No_go,space,0.316514000063762,Incorrect,False,True
425,5.0,425,580.7713844000828,Go,space,0.283904799958691,Correct,False,False
426,5.0,426,581.7374869000632,Go,space,0.349816899979487,Correct,False,False
427,5.0,427,582.7031892000232,Go,space,0.3166656999383122,Correct,False,False
428,5.0,428,583.6691207999829,Go,space,0.3335759998299181,Correct,False,False
429,5.0,429,584.6344216999132,Go,space,0.4008224001154303,Correct,False,False
430,5.0,430,585.6000516000204,Go,space,0.3721821000799536,Correct,False,False
431,5.0,431,586.5819753000978,No_go,,0.0,Correct,False,False
432,5.0,432,587.5479874999728,No_go,space,0.3508733999915421,Incorrect,False,True
433,5.0,433,588.5138461999595,Go,space,0.3380187000147998,Correct,False,False
434,5.0,434,589.4800106999464,No_go,,0.0,Correct,False,False
435,5.0,435,590.4460150999948,No_go,,0.0,Correct,False,False
436,5.0,436,591.4113817000762,Go,space,0.3503864000085741,Correct,False,False
437,5.0,437,592.3767039999366,Go,space,0.3512144999112934,Correct,False,False
438,5.0,438,593.3422233001329,Go,space,0.334191899979487,Correct,False,False
439,5.0,439,594.3084086999297,Go,space,0.3668595000635832,Correct,False,False
440,5.0,440,595.274410400074,Go,space,0.3166854998562485,Correct,False,False
441,5.0,441,596.2409143000841,No_go,,0.0,Correct,False,False
442,5.0,442,597.2057992001064,Go,space,0.3499808998312801,Correct,False,False
443,5.0,443,598.1715951999649,Go,space,0.3334307998884469,Correct,False,False
444,5.0,444,599.1374588999897,No_go,space,0.28373509994708,Incorrect,False,True
445,5.0,445,600.1035267000552,Go,space,0.3170543001033366,Correct,False,False
446,5.0,446,601.0688142001163,Go,space,0.3701035000849515,Correct,False,False
447,5.0,447,602.0344686000608,Go,space,0.3175896999891847,Correct,False,False
448,5.0,448,603.0002248000819,No_go,space,0.2675781999714672,Incorrect,False,True
449,5.0,449,603.9660571999848,No_go,space,0.2340917999390512,Incorrect,False,True
450,5.0,450,604.9334015999921,Go,space,0.3488225000910461,Correct,False,False
451,5.0,451,605.8984656999819,No_go,,0.0,Correct,False,False
452,5.0,452,606.8638893000316,Go,space,0.2999586001969874,Correct,False,False
453,5.0,453,607.829287200002,Go,space,0.4191078001167625,Correct,False,False
454,5.0,454,608.7948908000253,Go,space,0.3172045000828802,Correct,False,False
455,5.0,455,609.7601986001246,Go,space,0.3001200000289827,Correct,False,False
456,5.0,456,610.72632659995,Go,space,0.3329694999847561,Correct,False,False
457,5.0,457,611.6916390999686,Go,space,0.3341807001270354,Correct,False,False
458,5.0,458,612.6587346000597,Go,space,0.3700166000053286,Correct,False,False
459,5.0,459,613.6238166000694,Go,space,0.3505995001178235,Correct,False,False
460,5.0,460,614.5895273000933,Go,space,0.3172752000391483,Correct,False,False
461,5.0,461,615.5550375999883,Go,space,0.2842415999621153,Correct,False,False
462,5.0,462,616.5213162999135,Go,space,0.3002676998730749,Correct,False,False
463,5.0,463,617.4870104999281,No_go,,0.0,Correct,False,False
464,5.0,464,618.4524515999947,Go,space,0.2844926998950541,Correct,False,False
465,5.0,465,619.4186823999044,Go,space,0.2835931999143213,Correct,False,False
466,5.0,466,620.3842134000733,Go,space,0.3001001998782158,Correct,False,False
467,5.0,467,621.3500753999688,No_go,space,0.3214543999638408,Incorrect,False,True
468,5.0,468,622.3162130001001,Go,space,0.2669351000804454,Correct,False,False
469,5.0,469,623.2813003999181,Go,space,0.3538953000679612,Correct,False,False
470,5.0,470,624.2479248999152,Go,space,0.2999179000034928,Correct,False,False
471,5.0,471,625.2132818999235,No_go,space,0.318689800100401,Incorrect,False,True
472,5.0,472,626.1794747000095,Go,space,0.2336102998815477,Correct,False,False
473,5.0,473,627.1442754999734,Go,space,0.3511310999747365,Correct,False,False
474,5.0,474,628.1104192000348,Go,space,0.3013387001119554,Correct,False,False
475,5.0,475,629.075814000098,Go,space,0.3007942999247461,Correct,False,False
476,5.0,476,630.0419348001014,Go,space,0.2680101001169532,Correct,False,False
477,5.0,477,631.0085446999874,Go,space,0.2998778999317437,Correct,False,False
478,5.0,478,631.9733643000945,Go,space,0.3168604001402855,Correct,False,False
479,5.0,479,632.9394364999607,Go,space,0.3189908000640571,Correct,False,False
480,5.0,480,633.9056518001016,Go,space,0.3160023000091314,Correct,False,False
481,5.0,481,634.8705003000796,No_go,space,0.3197719999589026,Incorrect,False,True
482,5.0,482,635.8367083000485,Go,space,0.250680300174281,Correct,False,False
483,5.0,483,636.8030411000364,Go,space,0.2856025998480618,Correct,False,False
484,5.0,484,637.76785319997,Go,space,0.3049345000181347,Correct,False,False
485,5.0,485,638.733507799916,No_go,space,0.3007022999227047,Incorrect,False,True
486,5.0,486,639.6997380000539,No_go,space,0.2841106001287699,Incorrect,False,True
487,5.0,487,640.6650467000436,Go,space,0.4348663000855595,Correct,False,False
488,5.0,488,641.6306555001065,Go,space,0.3671754999086261,Correct,False,False
489,5.0,489,642.5966324000619,No_go,space,0.3334187001455575,Incorrect,False,True
490,5.0,490,643.562898500124,Go,space,0.2330695998389274,Correct,False,False
491,5.0,491,644.5282954999711,Go,space,0.2497497999574989,Correct,False,False
492,5.0,492,645.4947194000706,Go,space,0.2334151999093592,Correct,False,False
493,5.0,493,646.4596359001007,Go,space,0.2518448999617249,Correct,False,False
494,5.0,494,647.4252343000844,Go,space,0.2998713999986648,Correct,False,False
495,6.0,495,710.0479443999939,No_go,space,0.4525983000639826,Incorrect,False,True
496,6.0,496,711.0151835000142,Go,space,0.3508748998865485,Correct,False,False
497,6.0,497,711.98157240008,Go,space,0.3168720998801291,Correct,False,False
498,6.0,498,712.9472827001009,No_go,space,0.3332434999756515,Incorrect,False,True
499,6.0,499,713.9132781000808,No_go,,0.0,Correct,False,False
500,6.0,500,714.8791618999094,Go,space,0.3527094998862594,Correct,False,False
501,6.0,501,715.8449808000587,Go,space,0.416959100170061,Correct,False,False
502,6.0,502,716.8102414999157,Go,space,0.3370085000060498,Correct,False,False
503,6.0,503,717.7762380000204,Go,space,0.3506002998910844,Correct,False,False
504,6.0,504,718.7416616999544,Go,space,0.3665953997988254,Correct,False,False
505,6.0,505,719.7080105999485,No_go,space,0.3667382001876831,Incorrect,False,True
506,6.0,506,720.6735587001313,Go,space,0.3340576000045985,Correct,False,False
507,6.0,507,721.6392296999693,Go,space,0.3691950000356883,Correct,False,False
508,6.0,508,722.6046104999259,Go,space,0.3672700999304652,Correct,False,False
509,6.0,509,723.5708542000502,No_go,,0.0,Correct,False,False
510,6.0,510,724.5364334001206,Go,space,0.3334802000317722,Correct,False,False
511,6.0,511,725.5051993001252,Go,space,0.3809485998935997,Correct,False,False
512,6.0,512,726.4679153999314,Go,space,0.3833548000548035,Correct,False,False
513,6.0,513,727.4334480999969,Go,space,0.4006318999454379,Correct,False,False
514,6.0,514,728.3996508000419,Go,space,0.3861936999019235,Correct,False,False
515,6.0,515,729.3652502000332,Go,space,0.4166529001668095,Correct,False,False
516,6.0,516,730.3303483999334,Go,space,0.3837246999610215,Correct,False,False
517,6.0,517,731.296918899985,No_go,,0.0,Correct,False,False
518,6.0,518,732.2625691001303,Go,space,0.3180947999935597,Correct,False,False
519,6.0,519,733.2293074000627,Go,space,0.3331189001910388,Correct,False,False
520,6.0,520,734.1943556999322,No_go,space,0.3168732000049203,Incorrect,False,True
521,6.0,521,735.1590708000585,Go,space,0.3348778998479247,Correct,False,False
522,6.0,522,736.1256508000661,Go,space,0.3837268999777734,Correct,False,False
523,6.0,523,737.0919761999976,Go,space,0.4002421000041067,Correct,False,False
524,6.0,524,738.0571238000412,No_go,space,0.3661267999559641,Incorrect,False,True
525,6.0,525,739.0237428001128,Go,space,0.3182389999274164,Correct,False,False
526,6.0,526,739.9893050000537,Go,space,0.3329427998978644,Correct,False,False
527,6.0,527,740.9552158999722,Go,space,0.3997051999904215,Correct,False,False
528,6.0,528,741.9199479999952,Go,space,0.3690524999983609,Correct,False,False
529,6.0,529,742.886882700026,Go,space,0.3495893999934196,Correct,False,False
530,6.0,530,743.8520120000467,No_go,,0.0,Correct,False,False
531,6.0,531,744.8178443000652,Go,space,0.3504396001808345,Correct,False,False
532,6.0,532,745.7840710999444,Go,space,0.3170534998644143,Correct,False,False
533,6.0,533,746.7497157999314,Go,space,0.3037684999871999,Correct,False,False
534,6.0,534,747.7151506000664,Go,space,0.3338490000460297,Correct,False,False
535,6.0,535,748.6810763000976,Go,space,0.3528632000088691,Correct,False,False
536,6.0,536,749.6468770001084,Go,space,0.3171097000595182,Correct,False,False
537,6.0,537,750.6128499999177,Go,space,0.4000681999605149,Correct,False,False
538,6.0,538,751.5787615000736,Go,space,0.3511008999776095,Correct,False,False
539,6.0,539,752.5446224999614,Go,space,0.3667379000689834,Correct,False,False
540,6.0,540,753.5171940000728,Go,space,0.3442046998534351,Correct,False,False
541,6.0,541,754.4756114999764,Go,space,0.3500850999262184,Correct,False,False
542,6.0,542,755.4417916000821,Go,space,0.3847013001795858,Correct,False,False
543,6.0,543,756.4073264999315,No_go,,0.0,Correct,False,False
544,6.0,544,757.3723655000795,Go,space,0.3340818998403847,Correct,False,False
545,6.0,545,758.3384636000264,Go,space,0.3337274000514298,Correct,False,False
546,6.0,546,759.3076776999515,Go,space,0.3135669999755919,Correct,False,False
547,6.0,547,760.2696199000347,Go,space,0.3179258999880403,Correct,False,False
548,6.0,548,761.2363191000186,Go,space,0.3506012998986989,Correct,False,False
549,6.0,549,762.2022015999537,Go,space,0.3332888998556882,Correct,False,False
550,6.0,550,763.1676797999535,No_go,space,0.3334927000105381,Incorrect,False,True
551,6.0,551,764.1336479000747,Go,space,0.283799699973315,Correct,False,False
552,6.0,552,765.0991678999271,No_go,,0.0,Correct,False,False
553,6.0,553,766.0650927000679,Go,space,0.2831868000794202,Correct,False,False
554,6.0,554,767.0307895999867,Go,space,0.3329067998565733,Correct,False,False
555,6.0,555,767.9959138999693,Go,space,0.367278299992904,Correct,False,False
556,6.0,556,768.9618498999625,No_go,,0.0,Correct,False,False
557,6.0,557,769.9273550000507,Go,space,0.3007501999381929,Correct,False,False
558,6.0,558,770.8965547999833,Go,space,0.3487615000922233,Correct,False,False
559,6.0,559,771.8596427999437,No_go,,0.0,Correct,False,False
560,6.0,560,772.8247169000097,Go,space,0.3010273999534547,Correct,False,False
561,6.0,561,773.791020100005,Go,space,0.3334609000012278,Correct,False,False
562,6.0,562,774.75680870004,Go,space,0.2834813999943435,Correct,False,False
563,6.0,563,775.7224212000147,Go,space,0.2840834998060018,Correct,False,False
564,6.0,564,776.6929353000596,Go,space,0.295527100097388,Correct,False,False
565,6.0,565,777.6541192999575,Go,space,0.3000614999327808,Correct,False,False
566,6.0,566,778.6195602000225,Go,space,0.3179343000520021,Correct,False,False
567,6.0,567,779.5858769000042,Go,space,0.386384499957785,Correct,False,False
568,6.0,568,780.5508369000163,No_go,,0.0,Correct,False,False
569,6.0,569,781.5172721999697,Go,space,0.3000292999204248,Correct,False,False
570,6.0,570,782.4830024000257,Go,space,0.3365933999884873,Correct,False,False
571,6.0,571,783.4491181999911,Go,space,0.3350924998521805,Correct,False,False
572,6.0,572,784.4145412000362,Go,space,0.2997895998414606,Correct,False,False
573,6.0,573,785.3807006001007,No_go,space,0.2832620998378843,Incorrect,False,True
574,6.0,574,786.3456131001003,Go,space,0.2174925999715924,Correct,False,False
575,6.0,575,787.3113003000617,Go,space,0.2842888999730348,Correct,False,False
576,6.0,576,788.2776254001074,Go,space,0.3498831999022513,Correct,False,False
577,6.0,577,789.2430837999564,Go,space,0.3184402000624686,Correct,False,False
578,6.0,578,790.2088876999915,No_go,,0.0,Correct,False,False
579,6.0,579,791.174830300035,Go,space,0.2502940001431852,Correct,False,False
580,6.0,580,792.14048000006,Go,space,0.2669676998630166,Correct,False,False
581,6.0,581,793.1103594999295,No_go,space,0.2467203999403864,Incorrect,False,True
582,6.0,582,794.0723582000937,Go,space,0.2495842000935226,Correct,False,False
583,6.0,583,795.0385300999042,Go,space,0.2665142999030649,Correct,False,False
584,6.0,584,796.004035100108,Go,space,0.2832437998149544,Correct,False,False
